id,proyecto,area,equipo,costo_estimado,costo_real,avance_estimado,avance_real,cantidad_trabajadores
1,Proyecto_C,Terreno,Equipo_3,13215204.66,10191305.6,70.0,69.59,9.0
2,Proyecto_C,Ingeniería,Equipo_1,18254494.32,54763482.96,93.0,59.28,100.0
3,Proyecto_B,Terreno,Equipo_1,20152232.96,24678960.45,100.0,99.91,13.0
4,Proyecto_A,Arquitectura,Equipo_3,22032493.13,15798785.14,83.0,85.55,10.0
5,Proyecto_C,RRHH,Equipo_2,33422641.51,24537015.41,95.0,69.65,9.0
6,Proyecto_C,RRHH,Equipo_3,17618218.3,,70.0,74.94,20.0
7,Proyecto_C,Arquitectura,Equipo_1,38438679.36,115316038.07,72.0,68.85,100.0
8,Proyecto_A,Arquitectura,Equipo_1,29911644.68,23346021.76,70.0,51.73,15.0
9,Proyecto_C,RRHH,Equipo_1,17932784.37,15775254.42,100.0,72.77,12.0
10,Proyecto_B,Arquitectura,Equipo_1,48577998.73,36440467.49,90.0,64.59,
11,Proyecto_B,Terreno,Equipo_2,14541160.2,18743473.95,92.0,83.5,16.0
12,Proyecto_A,Terreno,Equipo_2,13516386.62,12588509.14,98.0,67.32,20.0
13,Proyecto_B,RRHH,Equipo_2,47731277.4,59157022.04,97.0,71.2,23.0
14,Proyecto_C,Ingeniería,Equipo_3,26830364.6,22292345.24,96.0,71.46,18.0
15,Proyecto_B,Finanzas,Equipo_3,29843128.51,33547130.89,86.0,,9.0
16,Proyecto_B,RRHH,Equipo_3,18820412.79,23229304.01,98.0,73.8,17.0
17,Proyecto_A,Terreno,Equipo_2,36375218.19,28654559.31,,,9.0
18,Proyecto_B,Ingeniería,Equipo_3,27442472.64,35387540.08,92.0,86.8,21.0
19,Proyecto_C,Terreno,Equipo_1,43591044.39,59457836.8,,,7.0
20,Proyecto_C,Finanzas,Equipo_1,21715127.45,26447444.14,99.0,62.06,9.0
21,Proyecto_B,Finanzas,Equipo_1,31110944.63,40480897.83,87.0,89.15,6.0
22,Proyecto_C,Finanzas,Equipo_3,35416937.39,30790235.47,81.0,74.01,
23,Proyecto_A,Finanzas,Equipo_3,22469104.17,,87.0,89.53,16.0
24,Proyecto_B,Terreno,Equipo_3,49701071.95,54141357.2,82.0,74.61,8.0
25,Proyecto_C,Finanzas,Equipo_1,12631347.19,14240027.08,98.0,68.36,20.0
26,Proyecto_C,Arquitectura,Equipo_1,29612109.17,23439511.39,96.0,62.09,24.0
27,Proyecto_A,Finanzas,Equipo_1,41422819.93,57458646.35,74.0,62.44,16.0
28,Proyecto_B,Ingeniería,Equipo_3,43588941.29,48667817.87,80.0,77.85,20.0
29,Proyecto_C,Ingeniería,Equipo_3,47171551.59,58314543.92,75.0,73.39,21.0
30,Proyecto_C,Finanzas,Equipo_2,42198516.25,46988235.39,84.0,74.09,12.0
31,Proyecto_A,Finanzas,Equipo_2,15933701.7,47801105.11,86.0,87.78,100.0
32,Proyecto_C,Terreno,Equipo_1,48781659.16,35853023.6,77.0,61.72,10.0
33,Proyecto_C,Arquitectura,Equipo_3,15122197.39,18267371.44,,,23.0
34,Proyecto_A,RRHH,Equipo_3,46523526.88,41375414.02,90.0,60.97,22.0
35,Proyecto_C,RRHH,Equipo_3,46563516.51,53520546.54,75.0,77.05,
36,Proyecto_A,Arquitectura,Equipo_1,11893367.63,10520136.01,96.0,94.91,23.0
37,Proyecto_C,Arquitectura,Equipo_1,48727459.86,54124620.08,82.0,77.91,19.0
38,Proyecto_A,RRHH,Equipo_3,13047651.48,13440051.4,71.0,57.85,6.0
39,Proyecto_C,Terreno,Equipo_2,49859404.82,68165215.06,,,24.0
40,Proyecto_A,Terreno,Equipo_2,25532419.74,27682807.53,97.0,78.85,21.0
41,Proyecto_C,Terreno,Equipo_3,43038863.28,39935481.25,77.0,83.99,25.0
42,Proyecto_C,RRHH,Equipo_3,38011387.41,28079399.3,71.0,,8.0
43,Proyecto_B,Ingeniería,Equipo_1,46704272.33,43027956.58,80.0,69.69,9.0
44,Proyecto_B,Arquitectura,Equipo_2,26838086.45,,93.0,86.89,18.0
45,Proyecto_C,Finanzas,Equipo_2,37296024.64,,79.0,52.42,
46,Proyecto_B,Terreno,Equipo_1,10041704.64,13846607.13,72.0,54.04,23.0
47,Proyecto_B,Terreno,Equipo_3,22551825.91,18953762.48,92.0,77.8,
48,Proyecto_C,Terreno,Equipo_2,18101285.57,21909254.32,99.0,82.71,22.0
49,Proyecto_C,Terreno,Equipo_3,38044163.09,34944708.19,85.0,88.89,
50,Proyecto_B,RRHH,Equipo_2,45164017.11,55807458.62,80.0,72.07,11.0
51,Proyecto_B,Ingeniería,Equipo_3,47998856.97,45926735.09,82.0,,13.0
52,Proyecto_B,Arquitectura,Equipo_3,38217831.04,48610426.43,84.0,86.44,
53,Proyecto_A,Terreno,Equipo_1,42354419.1,58448508.4,100.0,62.07,5.0
54,Proyecto_A,Terreno,Equipo_1,10438803.49,31316410.48,77.0,60.6,100.0
55,Proyecto_C,Ingeniería,Equipo_3,42309336.88,55848467.85,96.0,68.25,24.0
56,Proyecto_A,Arquitectura,Equipo_1,11255297.6,13512527.84,91.0,99.53,20.0
57,Proyecto_A,Finanzas,Equipo_2,27591941.52,22097729.77,96.0,68.71,20.0
58,Proyecto_B,Arquitectura,Equipo_1,24967215.0,,79.0,64.54,25.0
59,Proyecto_A,RRHH,Equipo_2,38029771.55,34962042.28,92.0,89.61,10.0
60,Proyecto_C,Finanzas,Equipo_3,19826225.87,22065921.98,98.0,103.99,24.0
